country_name,country_id,year,Inflation (CPI %),GDP (Current USD),GDP per Capita (Current USD),Unemployment Rate (%),"Interest Rate (Real, %)","Inflation (GDP Deflator, %)",GDP Growth (% Annual),Current Account Balance (% GDP),Government Expense (% of GDP),Government Revenue (% of GDP),Tax Revenue (% of GDP),Gross National Income (USD),Public Debt (% of GDP)
Belarus,by,2021,9.46028389623103,69673747131.87,7489.71894713888,3.9,-4.51667506544994,15.3264196397445,2.43886212396819,3.0672484923844,27.8747723019691,27.2467073526987,12.8250049647951,67115938432.45,33.2442286168097
Belarus,by,2022,15.209675274081,73775179924.603,7994.64806074889,3.574,-1.88800246479072,14.8848623664839,-4.65839591573591,3.56177663896649,28.2689984078899,26.0725715874079,11.2335456198223,70678268154.2972,33.2442286168097
Belarus,by,2023,5.0005990309131,71857382745.6066,7829.05313660622,3.461,2.4160561961383,7.36823053571227,3.88624214456901,-1.53623779859627,28.7136775553065,28.1659336340209,12.8108941829095,69352182752.257,33.2442286168097
Belgium,be,2010,2.18929920422457,481556503720.001,44197.393671162,8.293,5.19150614534296,1.70310453341449,2.71031141346458,1.52379368667185,43.5672983109901,40.3439135959899,24.4613514281372,488810029890.001,93.1802046517235
Belgium,be,2011,3.53208210722742,527196649048.639,47760.8298776546,7.14,5.19150614534296,2.29252176896657,1.93115497859051,-1.92887747556171,44.5122501817844,40.9009852000843,24.7537791878132,524167615222.764,94.869878328893
Belgium,be,2012,2.83966343445899,498414364944.961,44874.1709182123,7.542,5.19150614534296,2.20573636168733,0.215803673220449,-0.0829864949097406,45.704833465615,42.1141279116677,25.7069678443471,507665999692.266,103.556484643172
Belgium,be,2013,1.1130959402754,524097026598.55,46964.5946777056,8.425,5.19150614534296,1.41248972600334,0.30549447856238,0.969084734716926,45.341690143058,42.6268757778125,26.0756081287063,534645338501.413,101.11748085884
Belgium,be,2014,0.340002833356922,537987419164.351,47995.7786961339,8.523,5.19150614534296,0.840395739536802,1.76554038203088,0.751219410488652,44.953912538649,42.3905621887488,26.0083569098349,546624135613.253,111.761996278293
Belgium,be,2015,0.561429152790065,461044767544.531,40893.804537772,8.482,5.19150614534296,1.12183847077587,1.47416438588013,1.38017908454948,41.7110348512049,40.5333086264072,24.4227242755175,468878816162.656,108.885649368795
Belgium,be,2016,1.97385264653181,474271566739.729,41854.5498296444,7.83,5.19150614534296,1.89528922644591,1.19350263995111,0.558076934849913,41.1616434494037,38.5059202911962,22.9285982517678,480629064768.328,110.598249698212
Belgium,be,2017,2.12597086002607,500908767351.53,44035.3239358548,7.09,5.19150614534296,1.98316339488014,1.47446765653092,0.702363722625537,40.1035662028041,38.9593809031518,23.5351388069477,507373706788.236,104.249557076875
Belgium,be,2018,2.05316499865186,542638913427.921,47487.2100392561,5.941,5.19150614534296,1.71728226802716,1.87796857219402,-0.874098516086552,39.9416268146679,39.2523000410453,24.0377739058673,548107677571.921,101.506490561537
Belgium,be,2019,1.43681956996429,536726344405.489,46716.6227467964,5.364,5.19150614534296,1.85424074414335,2.44289006648609,0.123098549898876,39.4025048550939,37.6813268844866,22.5978209383393,541049419119.999,103.200888047045
Belgium,be,2020,0.740791812220344,529694473501.791,45906.2875805246,5.545,5.19150614534296,1.59611666393067,-4.79298389726264,0.874586400402743,43.656605302545,37.027335149107,21.8615640422477,531671614966.383,118.442409069939
Belgium,be,2021,2.44024851144084,598494036474.409,51655.7883303715,6.248,5.19150614534296,2.7426355945688,6.20255401586081,1.86556031631373,41.4137731234457,37.8545687233313,23.2260892385962,607143534636.037,108.445297214838
Belgium,be,2022,9.597511728725,593438820508.173,50807.2047084918,5.57,5.19150614534296,6.84397975156924,4.2334318336917,-1.18476181705959,39.5799899067259,37.1371088235231,22.7079147026069,592448849483.465,92.4825366392405
Belgium,be,2023,4.04901077613941,644782756682.756,54700.9093236712,5.528,5.19150614534296,4.508102848783,1.25170063203595,-0.698394105629197,39.5799899067259,37.1371088235231,22.7079147026069,648332611927.33,92.4825366392405
Belize,bz,2010,0.917977378808888,1745700000.0,5451.13897172477,8.416,11.3789368863389,2.2485368571529,1.11403578740261,-2.61996122117629,19.7578048920204,21.8332781978576,18.8848026579596,1607200762.38903,64.1597353497165
Belize,bz,2011,1.602056156402,1827050000.0,5582.22170621269,8.43,8.05091422816737,4.91658876106118,-0.244543781225346,-1.0918621898446,19.953011685504,21.4717350920883,18.3662735009989,1729864700.0,62.5666511589721
Belize,bz,2012,1.30058074547858,1909400000.0,5709.68918765363,8.379,11.6129282210648,0.741764529847956,3.73777578617181,-1.7342159764007,18.3977172423274,20.54872777677,18.4367889609301,1789236950.0,61.3845710694459
Belize,bz,2013,0.50974776898322,2032750000.0,5950.20299917747,8.349,9.46708889782274,1.92028288137456,4.45432600686063,-3.57083937981071,18.8861415860288,21.3904358536123,18.4937251528717,1913514450.0,61.2077235272414
Belize,bz,2014,1.20139964481058,2138250000.0,6128.14288539305,8.244,9.60055452308312,1.11425408928791,4.03084557750317,-6.35386054940414,19.4393247814802,22.352569182625,19.8624877918859,2000450700.0,61.0306091429908
Belize,bz,2015,-0.861584009427748,2193050000.0,6154.49593498217,7.578,10.6573200651991,-0.304580065916582,2.87618379515959,-7.9676955998834,20.6171829002987,22.1985494529377,19.7061148432548,2097584100.0,61.0306091429908
Belize,bz,2016,0.663427167917601,2240200000.0,6142.49873185177,7.0,7.58772232117179,2.09427966302344,0.0545516535970023,-7.29650492928029,21.2659008943398,22.397031124634,20.638172688376,2129392150.0,61.0306091429908
Belize,bz,2017,1.14765339305816,2266300000.0,6072.58267640581,6.596,6.24032619416386,3.03291030935591,-1.81285354051658,-6.97326171926515,22.3410892617923,23.8042381688214,21.3441343070203,2141050850.0,61.0306091429908
Belize,bz,2018,0.269982622646335,2293250000.0,6031.28139580144,7.896,9.03025245001887,0.0777284726732006,1.11057125008675,-6.57557614826683,22.3410892617923,23.8042381688214,21.3441343070203,2137006450.0,61.0306091429908
Belize,bz,2019,0.187069385181424,2388300000.0,6190.04792278445,9.053,9.19533743630893,-0.11783540640397,4.26763689618086,-7.73126092549567,22.3410892617923,23.8042381688214,21.3441343070203,2224796150.0,61.0306091429908
Belize,bz,2020,0.121434644614894,2042850000.0,5227.19363786168,10.784,9.44776634809956,-0.652000223707887,-13.9029100645218,-6.26182966146403,22.3410892617923,23.8042381688214,21.3441343070203,1984213900.0,61.0306091429908
Belize,bz,2021,3.23563659237071,2420550000.0,6122.61158580079,10.322,7.75862589845888,0.630768469073601,17.7461701205679,-6.52200388988279,22.3410892617923,23.8042381688214,21.3441343070203,2342620000.0,61.0306091429908
Belize,bz,2022,6.27689319447544,2846700000.0,7068.45478269722,8.763,1.18509513703836,7.25244797063618,9.65297772389758,-8.27503903869997,22.3410892617923,23.8042381688214,21.3441343070203,2712767600.0,61.0306091429908
Belize,bz,2023,4.38984017487675,3066850000.0,7459.99815132837,8.267,1.8099744501983,6.50970161380764,1.14901682065862,-0.644343657641841,22.3410892617923,23.8042381688214,21.3441343070203,2955666850.0,61.0306091429908
Bhutan,bt,2010,7.03638316073019,1708880730.87271,2435.57980661188,3.32,5.16003047320512,8.32696239631917,11.9318739003886,-18.9069431386518,20.1367804581225,19.9289922086598,12.1941395903525,1620906892.01776,50.9195301530263
Bhutan,bt,2011,8.848985699468,1977728659.25621,2787.97967689425,3.23,4.70222665602483,8.88020593346201,8.48925846151491,-26.6070201962457,20.1181323714886,18.8323281167266,12.4317424959417,1863823017.18908,57.5496480740985
Bhutan,bt,2012,10.919656944683,1973387228.03924,2751.21288653263,2.05,4.93682331879992,8.63679344825027,5.164820108181,-19.1060720871467,18.8856610723205,19.24478172715,13.5887280693239,1831270593.61742,67.0148156204095
Bhutan,bt,2013,8.77638345268213,1943696951.76613,2679.95217216983,2.87,7.41622267629402,6.16413159831512,1.73634039690423,-24.293493246944,18.6357911028925,18.4820508468626,13.3025947419404,1820262695.86424,88.9492144773016
Bhutan,bt,2014,8.27106093949328,2089079570.67546,2849.49998659935,2.63,7.85338264053381,5.72222883359687,5.88108549131117,-23.4688052609704,17.0322760391694,18.1881641669409,12.5052991173928,1954089382.70764,84.9990711282336
Bhutan,bt,2015,4.54814395082205,2187815803.82922,2954.04081973327,2.45,11.322625049421,3.20977724189126,6.66080134005369,-25.0627177300499,17.9112552139761,17.9726477972756,12.1453454203104,2045040204.14683,81.0505609762618
Bhutan,bt,2016,3.21988689395718,2357504760.5975,3152.30905081592,2.705,9.70801780647943,4.0489129986434,8.47594335542423,-26.4131091663954,17.6140527554213,17.2190894132182,11.8864300689107,2172018216.53863,92.2912012893941
Bhutan,bt,2017,4.95508366985129,2591358009.79792,3435.28804814561,3.016,9.48768640998269,4.34963395991817,2.08684525771005,-20.8546965569122,17.6203577207514,17.6516412414266,11.8591944966758,2378534601.6088,95.7786849724125
Bhutan,bt,2018,2.72396386183713,2583335721.20625,3400.20417159422,3.35,12.7029438188523,1.15086273454624,3.50187183723874,-18.5091514022686,19.3875030477856,21.7478797612056,15.8040236428558,2363147137.61236,95.8478212264571
Bhutan,bt,2019,2.72643037388832,2735683570.28851,3576.87987077877,2.72,10.5636717935221,3.10800839980718,5.75514850618227,-18.3062679873896,16.630738065983,18.8336293854472,14.4975527182403,2506135794.93877,90.357352573338
Bhutan,bt,2020,5.62936522632508,2457604334.15915,3191.66907031782,5.03,8.27509066651002,5.28737431504244,-10.2183974073689,-15.5091108675254,24.0761573940517,20.0284807709351,12.2846363790473,2314749742.56461,111.007884088239
Bhutan,bt,2021,7.3468144053353,2768802959.60794,3570.61257915864,4.803,5.92037928842037,7.62801338690346,4.42136740220592,-11.5313120563647,24.0761573940517,20.0284807709351,12.2846363790473,2612193375.43686,111.007884088239
Bhutan,bt,2022,5.6391667139637,2898227743.13545,3711.32767902157,5.947,7.75571249855236,5.7948551929732,5.21386781145085,-27.8005472550438,24.0761573940517,20.0284807709351,12.2846363790473,2747666950.51647,111.007884088239
Bhutan,bt,2023,4.22934419929251,2898227743.13545,3711.32767902157,3.126,7.56503850838486,5.7948551929732,5.21386781145085,-31.8999932885676,24.0761573940517,20.0284807709351,12.2846363790473,2747666950.51647,111.007884088239
Bosnia and Herzegovina,ba,2010,1.99621236745887,17176315803.7298,4506.47828548389,27.312,6.39214698970012,1.40629396620604,0.865669260237084,-6.00046399403912,39.163346131891,38.3701983394205,19.685676403117,17455986158.7009,45.8346942869169
Bosnia and Herzegovina,ba,2011,3.67125,18644233537.1093,4982.69375768263,27.582,4.8804211518629,2.43252790824482,0.959511247241267,-9.47919944225313,38.1186179452594,38.8356040603384,20.3056652821355,18794204715.634,45.8346942869169
Bosnia and Herzegovina,ba,2012,2.05267452001717,17226735995.6905,4693.78899115381,28.01,6.48156475456032,0.795773347301477,-0.821836474216894,-8.62595020271337,39.0326697243166,39.4812765699371,20.4775399413527,17361422536.9693,49.0902635279898
Bosnia and Herzegovina,ba,2013,-0.0930456838317588,18179108530.5261,5034.56616016469,27.49,7.27647830344402,-0.224122003175367,2.3498566632458,-5.3258583032982,37.3655580614393,38.4486786204093,19.751544642443,18421211485.5494,49.6097513913455
Bosnia and Herzegovina,ba,2014,-0.897194054194333,18558733564.4692,5206.06558252,27.517,5.58529958954557,1.00033721930362,1.15385109200403,-7.35085841133572,39.9462729767212,39.4168546567092,19.777901772831,18710534545.2251,53.5008608706996
Bosnia and Herzegovina,ba,2015,-1.03602303425474,16404348871.4437,4662.25883724069,27.695,4.36356276459313,1.36573070914964,4.31475061116335,-5.03540520266748,36.4782077046437,38.1354851110331,19.7000100398431,16514883084.2442,52.8694943037365
Bosnia and Herzegovina,ba,2016,-1.58410000000002,17116926327.6247,4928.5665251728,25.408,3.85348216269258,1.33330596746471,3.24225521171914,-4.69867094642486,34.9010236092688,37.6865285260425,19.7137455722415,17139875880.799,52.2381277367734
Bosnia and Herzegovina,ba,2017,0.810133321953039,18326373366.1105,5345.01985489192,20.527,2.55542095381237,1.77870702677497,3.24410095889466,-4.77878210545296,33.8899252873302,38.1862524613377,19.9876498649,18174627640.6011,47.371562985449
Bosnia and Herzegovina,ba,2018,1.41710814018034,20484053868.9246,6047.84584261133,18.4,0.971534856173147,2.79162490401892,3.82749920546897,-3.23063057976363,34.4993474661743,38.3277121170758,20.1410225354777,20366478392.9849,44.8932408077693
Bosnia and Herzegovina,ba,2019,0.56278215406123,20482608755.379,6122.3753450882,15.692,0.796048107245461,2.47150468459363,2.88734334414875,-2.59691882108326,34.0521689246355,37.5581549793979,19.8265971899192,20448097002.6662,44.0235719186881
Bosnia and Herzegovina,ba,2020,-1.0512960076349,20226036564.4129,6130.31133245161,15.868,3.00786242008792,0.0621425496305932,-3.01509514759861,-2.83951861702088,38.3614659355678,37.4495801360063,18.7506447293439,20112988928.17,45.4216368447367
Bosnia and Herzegovina,ba,2021,1.98163900587622,23672712242.2149,7295.3438240957,14.897,-1.67991069986102,4.96460441570017,7.38996234012757,-1.47528685104269,34.8589044117291,36.7707866267041,19.0981491977883,23371644756.9735,46.9748191378299
Bosnia and Herzegovina,ba,2022,14.0208440826771,24534663636.1778,7655.59421024383,12.657,-7.55577424754142,11.8088401064015,4.22681101095546,-4.39236523811558,33.4237705090927,35.8744352834405,19.0910598727413,24213156434.1057,41.7435105198961
Bosnia and Herzegovina,ba,2023,6.1059011284828,27514782476.0406,8638.66620201187,10.668,-2.48323870976058,6.76270435629395,2.21112447211205,-2.32154773990836,35.3950276912109,36.6776924512413,19.1124219368621,27355539704.4997,40.4237746125128
Botswana,bw,2010,6.94887658743103,12637273429.1339,6215.73216077919,17.86,3.50591061310511,7.6830614533247,10.1222091179732,-5.88840225663454,33.5156076335395,36.7014523809306,23.8833642056949,12147261071.9608,21.8862970525722
Botswana,bw,2011,8.45987233408583,15110643612.1729,7287.38295334919,18.054,-1.46761902810706,12.6533215833519,6.83852974803483,-0.87298477500224,29.7867605507382,36.6273712506881,24.0453261607064,15016050301.2986,21.0743622822987
Botswana,bw,2012,7.53690261091916,13907464500.1489,6595.53845015424,17.952,7.75460206016061,3.01184160842378,-0.170900761456892,-5.90199267050561,31.5200789767544,38.6639085967945,28.0365776616041,14164563194.2831,20.6231807851092
Botswana,bw,2013,5.88460707056817,14271738933.2042,6666.91219583487,18.203,8.52647640000744,1.5321209980109,11.1028237779771,4.53073148351166,29.48597480927,40.5085278342788,26.7403906303594,13621161024.7427,19.0163812887175
Botswana,bw,2014,4.40225309243427,15470088500.7414,7122.36423421503,18.514,-0.551076776805184,9.60400220258751,5.69477738185952,11.0750306448499,29.1324048731669,39.9417118719375,27.0928299660417,14998439776.0137,18.3257336074772
Botswana,bw,2015,3.06203169580558,13530748844.505,6141.20394726616,18.93,4.06793571176667,3.73031737555105,-4.85133564036167,2.22618287554396,31.2430941784713,35.3203900030189,26.3110988512498,13076842710.5086,19.086977673602
Botswana,bw,2016,2.81495791361944,15082637184.0496,6749.05994339013,19.329,-4.1150214814034,11.9049111318198,7.20442475914267,7.97299722000005,26.7811392255083,34.7739399743256,21.6300553227647,13792127267.5802,15.8049523139869
Botswana,bw,2017,3.30828076768219,16105155856.7708,7104.96401088027,19.664,9.78419247897667,-2.64991927643297,4.1143636634186,5.58580913830414,28.154984240063,33.580848391334,23.9334963141963,14738582295.4656,14.6807691758665
Botswana,bw,2018,3.23801558947715,17031943186.1353,7407.95940141786,19.681,6.4391200606277,0.0571969585408283,4.18809355373698,0.392946349031096,29.0644156467701,30.7078306497006,21.740494569157,15447818705.438,15.2307151442609
Botswana,bw,2019,2.77286442863321,16725908148.5481,7172.08956480028,20.094,5.85851094935516,0.507585435653098,3.0322025744566,-6.90505478190798,28.800544988701,30.1289743359126,21.0985509979513,16776578168.9193,16.193904309718
Botswana,bw,2020,1.8903591682421,14960291105.9316,6323.31419156209,21.017,1.31348858837881,4.37899382741232,-8.72875252639037,-10.1670468011302,33.8587111166706,28.7656453423454,22.2746462234553,14982287847.9697,19.6160814562101
Botswana,bw,2021,7.24097765588442,18750946600.1423,7808.20623956293,23.106,-2.88928569600495,8.38144972399829,11.9206365085117,-1.67769059498,28.3882876926192,32.8642487109049,22.2295140207709,18787565212.2463,19.6160814562101
Botswana,bw,2022,11.665567478802,20321958850.0363,8329.04032229144,23.615,-7.40309917865751,14.6175509748138,5.48602817797183,-1.1422212637765,25.091418545558,29.456066667819,19.6487479969996,20355187597.7055,19.6160814562101
Botswana,bw,2023,5.0676154934383,19396084498.0084,7820.23240375076,23.381,4.51792831085342,2.12467971961613,2.73379817032757,-0.601807749300507,25.091418545558,29.456066667819,19.6487479969996,19439625488.6886,19.6160814562101
Brazil,br,2010,5.03872690108075,2208837745214.23,11403.2821284616,8.422,29.1158055214655,8.42333833667878,7.52822581815364,-3.92594604434557,30.7014530840445,28.9964370674468,14.2495759565686,2140606260704.28,61.3187804611479
